"PIT_number","tag_year","tag_doy","tag_length","pred_days","pred_days_sd","pred_growth","pred_growth_sd","pred_length"
"226000232430",2018,135,98,12.250729665521,1.14577482791978,11.6149981997393,0.39386109627645,109.614998199739
"226000232442",2018,135,90,16.1259168798703,1.16359315092458,15.2890889475744,0.389340264901366,105.289088947574
"226000232473",2018,135,95,13.5807226232456,1.14362739441088,12.875973360518,0.391753123263578,107.875973360518
"226000232405",2018,135,108,8.68878159854291,1.21841501354887,8.2378915689437,0.407484097185597,116.237891568944
"226000232480",2018,135,91,15.5813150640443,1.15748163073315,14.7727483472103,0.389740602630527,105.77274834721
"226000232402",2018,135,88,17.27289098426,1.17844668200498,16.3765427173795,0.38863084090245,104.376542717379
"226000232455",2018,135,74,27.9414756110024,1.34402024753676,26.4914986927883,0.385607290030485,100.491498692788
"226000232475",2018,135,95,13.5807226232456,1.14362739441088,12.875973360518,0.391753123263578,107.875973360518
"226000232482",2018,135,75,26.9978406866772,1.32974520506022,25.596832150754,0.385752749448569,100.596832150754
"226000232445",2018,135,91,15.5813150640443,1.15748163073315,14.7727483472103,0.389740602630527,105.77274834721
"226000232420",2018,135,88,17.27289098426,1.17844668200498,16.3765427173795,0.38863084090245,104.376542717379
"226000232479",2018,135,94,14.055399258077,1.14536579489447,13.3260174321412,0.391177415013942,107.326017432141
"226000232450",2018,135,93,14.5466669031151,1.14829359006425,13.7917915507854,0.390654008068233,106.791791550785
"226000232408",2018,135,83,20.5100429494429,1.22756590060158,19.4457080058524,0.387248635437316,102.445708005852
"226000232493",2018,135,100,11.4372428149969,1.15314255846589,10.843725911286,0.395657204767941,110.843725911286
"226000232415",2018,135,101,11.0509861294707,1.1584394548395,10.4775133811335,0.396696240955321,111.477513381134
"226000232400",2018,135,96,13.1220766897495,1.14311326229815,12.441128103352,0.392387634257964,108.441128103352
"226000232476",2018,135,97,12.6789200713765,1.14383402602924,12.0209683687779,0.393087867596083,109.020968368778
"226000232440",2018,135,93,14.5466669031151,1.14829359006425,13.7917915507854,0.390654008068233,106.791791550785
"226000232462",2018,135,76,26.0860740460033,1.31576917080169,24.7323801402085,0.385905942323492,100.732380140208
"226000232485",2018,135,105,9.63207384747671,1.18853950182043,9.13223321816236,0.402001634422186,114.132233218162
"226000232456",2018,135,112,7.57316903860512,1.26520711888778,7.18017188782518,0.417480265715206,119.180171887825
"226000232446",2018,135,110,8.11181926483123,1.24094749284465,7.69086974654243,0.412046336234775,117.690869746542
"226000232422",2018,135,93,14.5466669031151,1.14829359006425,13.7917915507854,0.390654008068233,106.791791550785
"226000232429",2018,135,91,15.5813150640443,1.15748163073315,14.7727483472103,0.389740602630527,105.77274834721
"226000232481",2018,135,117,6.37787661057786,1.33211727607098,6.04690719431289,0.435894453972223,123.046907194313
"226000232407",2018,135,101,11.0509861294707,1.1584394548395,10.4775133811335,0.396696240955321,111.477513381134
"226000232453",2018,136,91,15.5813150640443,1.15748163073315,14.7727483472103,0.389740602630527,105.77274834721
"226000232490",2018,136,93,14.5466669031151,1.14829359006425,13.7917915507854,0.390654008068233,106.791791550785
"226000232428",2018,136,97,12.6789200713765,1.14383402602924,12.0209683687779,0.393087867596083,109.020968368778
"226000232439",2018,136,97,12.6789200713765,1.14383402602924,12.0209683687779,0.393087867596083,109.020968368778
"226000232421",2018,136,74,27.9414756110024,1.34402024753676,26.4914986927883,0.385607290030485,100.491498692788
"226000232414",2018,136,93,14.5466669031151,1.14829359006425,13.7917915507854,0.390654008068233,106.791791550785
"226000232486",2018,136,112,7.57316903860512,1.26520711888778,7.18017188782518,0.417480265715206,119.180171887825
"226000232447",2018,136,100,11.4372428149969,1.15314255846589,10.843725911286,0.395657204767941,110.843725911286
"226000232418",2018,136,93,14.5466669031151,1.14829359006425,13.7917915507854,0.390654008068233,106.791791550785
"226000232452",2018,136,87,17.8766171624373,1.18703234893151,16.9489395185595,0.388314815814528,103.94893951856
"226000232436",2018,136,78,24.3538769608007,1.2887612325816,23.090072573595,0.38623772143326,101.090072573595
"226000232461",2018,136,90,16.1259168798703,1.16359315092458,15.2890889475744,0.389340264901366,105.289088947574
"226000232451",2018,136,95,13.5807226232456,1.14362739441088,12.875973360518,0.391753123263578,107.875973360518
"226000232409",2018,136,71,30.9749247855163,1.38855197025765,29.3675320118601,0.38521269910362,100.36753201186
"226000232437",2018,136,113,7.31740921789501,1.27791340462041,6.93768430233268,0.420569174844246,119.937684302333
"226000232419",2018,136,84,19.8173811481856,1.21661390500935,18.7889907494693,0.387489531360506,102.788990749469
"226000232469",2018,136,88,17.27289098426,1.17844668200498,16.3765427173795,0.38863084090245,104.376542717379
"226000232401",2018,136,115,6.83151030891701,1.30437174937493,6.47700031802122,0.42759241759471,121.477000318021
"226000232460",2018,136,104,9.9687363747374,1.17983557691854,9.45142519731917,0.400483232029996,113.451425197319
"226000234626",2018,136,96,13.1220766897495,1.14311326229815,12.441128103352,0.392387634257964,108.441128103352
"226000234657",2018,136,112,7.57316903860512,1.26520711888778,7.18017188782518,0.417480265715206,119.180171887825
"226000234662",2018,136,88,17.27289098426,1.17844668200498,16.3765427173795,0.38863084090245,104.376542717379
"226000234670",2018,136,90,16.1259168798703,1.16359315092458,15.2890889475744,0.389340264901366,105.289088947574
"226000234672",2018,136,100,11.4372428149969,1.15314255846589,10.843725911286,0.395657204767941,110.843725911286
"226000234686",2018,136,126,4.68158965654951,1.47089701106766,4.43864626168192,0.495068726555355,130.438646261682
"226000234636",2018,136,103,10.3171660104169,1.17186680803888,9.78177365015816,0.399099756834199,112.781773650158
"226000234618",2018,136,102,10.6777740412768,1.16470815131933,10.1236685203908,0.397840694454141,112.123668520391
"226000234620",2018,136,83,20.5100429494429,1.22756590060158,19.4457080058524,0.387248635437316,102.445708005852
"226000234690",2018,136,95,13.5807226232456,1.14362739441088,12.875973360518,0.391753123263578,107.875973360518
"226000234616",2018,136,88,17.27289098426,1.17844668200498,16.3765427173795,0.38863084090245,104.376542717379
"226000234614",2018,136,79,23.5314018287472,1.27575841979964,22.3102784356981,0.386417562880063,101.310278435698
"226000234673",2018,136,88,17.27289098426,1.17844668200498,16.3765427173795,0.38863084090245,104.376542717379
"226000234675",2018,136,118,6.16248400939369,1.34644146334086,5.84269203788572,0.440587283453023,123.842692037886
"226000234622",2018,136,78,24.3538769608007,1.2887612325816,23.090072573595,0.38623772143326,101.090072573595
"226000234666",2018,136,82,21.2269148300913,1.23898927215029,20.1253789993777,0.387022177652572,102.125378999378
"226000234652",2018,136,87,17.8766171624373,1.18703234893151,16.9489395185595,0.388314815814528,103.94893951856
"226000234643",2018,136,83,20.5100429494429,1.22756590060158,19.4457080058524,0.387248635437316,102.445708005852
"226000234632",2018,136,115,6.83151030891701,1.30437174937493,6.47700031802122,0.42759241759471,121.477000318021
"226000234671",2018,136,89,16.6895537473965,1.17060830809527,15.82347680694,0.388971587104445,104.82347680694
"226000234644",2018,136,120,5.75327575445067,1.37594637595583,5.45471897226021,0.451194159839948,125.45471897226
"226000234612",2018,136,96,13.1220766897495,1.14311326229815,12.441128103352,0.392387634257964,108.441128103352
"226000234665",2018,136,101,11.0509861294707,1.1584394548395,10.4775133811335,0.396696240955321,111.477513381134
"226000234659",2018,136,91,15.5813150640443,1.15748163073315,14.7727483472103,0.389740602630527,105.77274834721
"226000234615",2018,136,80,22.7367031917435,1.26311356403516,21.5568193773278,0.386607671316832,101.556819377328
"226000234630",2018,136,94,14.055399258077,1.14536579489447,13.3260174321412,0.391177415013942,107.326017432141
"226000234629",2018,136,113,7.31740921789501,1.27791340462041,6.93768430233268,0.420569174844246,119.937684302333
"226000234627",2018,136,87,17.8766171624373,1.18703234893151,16.9489395185595,0.388314815814528,103.94893951856
"226000234676",2018,136,110,8.11181926483123,1.24094749284465,7.69086974654243,0.412046336234775,117.690869746542
"226000234647",2018,136,106,9.30678103178234,1.19791020304321,8.82382093809125,0.403666281402447,114.823820938091
"226000234674",2018,136,84,19.8173811481856,1.21661390500935,18.7889907494693,0.387489531360506,102.788990749469
"226000234621",2018,136,88,17.27289098426,1.17844668200498,16.3765427173795,0.38863084090245,104.376542717379
"226000234689",2018,136,95,13.5807226232456,1.14362739441088,12.875973360518,0.391753123263578,107.875973360518
"226000234613",2018,136,89,16.6895537473965,1.17060830809527,15.82347680694,0.388971587104445,104.82347680694
"226000234685",2018,136,83,20.5100429494429,1.22756590060158,19.4457080058524,0.387248635437316,102.445708005852
"226000234664",2018,136,100,11.4372428149969,1.15314255846589,10.843725911286,0.395657204767941,110.843725911286
"226000234639",2018,136,103,10.3171660104169,1.17186680803888,9.78177365015816,0.399099756834199,112.781773650158
"226000234610",2018,136,113,7.31740921789501,1.27791340462041,6.93768430233268,0.420569174844246,119.937684302333
"226000234682",2018,136,105,9.63207384747671,1.18853950182043,9.13223321816236,0.402001634422186,114.132233218162
"226000234637",2018,136,82,21.2269148300913,1.23898927215029,20.1253789993777,0.387022177652572,102.125378999378
"226000234641",2018,136,97,12.6789200713765,1.14383402602924,12.0209683687779,0.393087867596083,109.020968368778
"226000234611",2018,136,75,26.9978406866772,1.32974520506022,25.596832150754,0.385752749448569,100.596832150754
"226000234668",2018,136,80,22.7367031917435,1.26311356403516,21.5568193773278,0.386607671316832,101.556819377328
"226000234651",2018,136,101,11.0509861294707,1.1584394548395,10.4775133811335,0.396696240955321,111.477513381134
"226000234694",2018,136,92,15.0551054512793,1.15235554215449,14.2738455167812,0.39017689110138,106.273845516781
"226000234656",2018,136,86,18.5014449210362,1.19629575365982,17.5413428683534,0.38802076316078,103.541342868353
"226000234691",2018,136,78,24.3538769608007,1.2887612325816,23.090072573595,0.38623772143326,101.090072573595
"226000234645",2018,136,74,27.9414756110024,1.34402024753676,26.4914986927883,0.385607290030485,100.491498692788
"226000234649",2018,136,87,17.8766171624373,1.18703234893151,16.9489395185595,0.388314815814528,103.94893951856
"226000234663",2018,136,80,22.7367031917435,1.26311356403516,21.5568193773278,0.386607671316832,101.556819377328
"226000234607",2018,136,92,15.0551054512793,1.15235554215449,14.2738455167812,0.39017689110138,106.273845516781
"226000234604",2018,136,88,17.27289098426,1.17844668200498,16.3765427173795,0.38863084090245,104.376542717379
"226000234650",2018,136,110,8.11181926483123,1.24094749284465,7.69086974654243,0.412046336234775,117.690869746542
"226000234635",2018,136,112,7.57316903860512,1.26520711888778,7.18017188782518,0.417480265715206,119.180171887825
"226000234625",2018,137,74,27.9414756110024,1.34402024753676,26.4914986927883,0.385607290030485,100.491498692788
"226000234646",2018,137,91,15.5813150640443,1.15748163073315,14.7727483472103,0.389740602630527,105.77274834721
"226000234609",2018,137,104,9.9687363747374,1.17983557691854,9.45142519731917,0.400483232029996,113.451425197319
"226000234688",2018,137,94,14.055399258077,1.14536579489447,13.3260174321412,0.391177415013942,107.326017432141
"226000234684",2018,137,84,19.8173811481856,1.21661390500935,18.7889907494693,0.387489531360506,102.788990749469
"226000234642",2018,137,112,7.57316903860512,1.26520711888778,7.18017188782518,0.417480265715206,119.180171887825
"226000234603",2018,137,89,16.6895537473965,1.17060830809527,15.82347680694,0.388971587104445,104.82347680694
"226000234654",2018,137,87,17.8766171624373,1.18703234893151,16.9489395185595,0.388314815814528,103.94893951856
"226000234617",2018,137,82,21.2269148300913,1.23898927215029,20.1253789993777,0.387022177652572,102.125378999378
"226000234658",2018,137,98,12.250729665521,1.14577482791978,11.6149981997393,0.39386109627645,109.614998199739
"226000234631",2018,137,78,24.3538769608007,1.2887612325816,23.090072573595,0.38623772143326,101.090072573595
"226000234653",2018,137,97,12.6789200713765,1.14383402602924,12.0209683687779,0.393087867596083,109.020968368778
"226000234608",2018,137,81,21.9688429865617,1.25084858510298,20.8288060145043,0.386808889622239,101.828806014504
"226000234619",2018,137,90,16.1259168798703,1.16359315092458,15.2890889475744,0.389340264901366,105.289088947574
"226000234623",2018,137,78,24.3538769608007,1.2887612325816,23.090072573595,0.38623772143326,101.090072573595
"226000234600",2018,137,87,17.8766171624373,1.18703234893151,16.9489395185595,0.388314815814528,103.94893951856
"226000234601",2018,137,97,12.6789200713765,1.14383402602924,12.0209683687779,0.393087867596083,109.020968368778
"226000234667",2018,137,98,12.250729665521,1.14577482791978,11.6149981997393,0.39386109627645,109.614998199739
"226000234633",2018,137,98,12.250729665521,1.14577482791978,11.6149981997393,0.39386109627645,109.614998199739
"226000234660",2018,137,102,10.6777740412768,1.16470815131933,10.1236685203908,0.397840694454141,112.123668520391
"226000234699",2018,137,86,18.5014449210362,1.19629575365982,17.5413428683534,0.38802076316078,103.541342868353
"226000234695",2018,137,114,7.07028687583567,1.29097431212816,6.70338596774344,0.423932669072051,120.703385967743
"226000234669",2018,137,96,13.1220766897495,1.14311326229815,12.441128103352,0.392387634257964,108.441128103352
"226000234677",2018,137,85,19.1481118074952,1.20617457970157,18.1544520403883,0.387746336123994,103.154452040388
"226000234693",2018,137,102,10.6777740412768,1.16470815131933,10.1236685203908,0.397840694454141,112.123668520391
"226000233297",2018,137,113,7.31740921789501,1.27791340462041,6.93768430233268,0.420569174844246,119.937684302333
"226000233242",2018,137,84,19.8173811481856,1.21661390500935,18.7889907494693,0.387489531360506,102.788990749469
"226000233259",2018,137,90,16.1259168798703,1.16359315092458,15.2890889475744,0.389340264901366,105.289088947574
"226000233220",2018,137,110,8.11181926483123,1.24094749284465,7.69086974654243,0.412046336234775,117.690869746542
"226000233229",2018,137,107,8.99247395162302,1.2078866079586,8.52582430687911,0.405489378514827,115.525824306879
"226000233260",2018,137,93,14.5466669031151,1.14829359006425,13.7917915507854,0.390654008068233,106.791791550785
"226000233204",2018,137,100,11.4372428149969,1.15314255846589,10.843725911286,0.395657204767941,110.843725911286
"226000233219",2018,137,111,7.8378682371663,1.25287678185388,7.43113495685882,0.414645643726202,118.431134956859
"226000233230",2018,137,89,16.6895537473965,1.17060830809527,15.82347680694,0.388971587104445,104.82347680694
"226000233240",2018,137,95,13.5807226232456,1.14362739441088,12.875973360518,0.391753123263578,107.875973360518
"226000233262",2018,137,94,14.055399258077,1.14536579489447,13.3260174321412,0.391177415013942,107.326017432141
"226000233282",2018,137,93,14.5466669031151,1.14829359006425,13.7917915507854,0.390654008068233,106.791791550785
"226000233274",2018,137,75,26.9978406866772,1.32974520506022,25.596832150754,0.385752749448569,100.596832150754
"226000233258",2018,137,94,14.055399258077,1.14536579489447,13.3260174321412,0.391177415013942,107.326017432141
"226000233277",2018,137,72,29.928844713981,1.37343094156806,28.3757365450266,0.385337684781877,100.375736545027
"226000233246",2018,137,84,19.8173811481856,1.21661390500935,18.7889907494693,0.387489531360506,102.788990749469
"226000233234",2018,137,93,14.5466669031151,1.14829359006425,13.7917915507854,0.390654008068233,106.791791550785
"226000233250",2018,137,105,9.63207384747671,1.18853950182043,9.13223321816236,0.402001634422186,114.132233218162
"226000233238",2018,137,84,19.8173811481856,1.21661390500935,18.7889907494693,0.387489531360506,102.788990749469
"226000233228",2018,137,83,20.5100429494429,1.22756590060158,19.4457080058524,0.387248635437316,102.445708005852
"226000233224",2018,137,74,27.9414756110024,1.34402024753676,26.4914986927883,0.385607290030485,100.491498692788
"226000233292",2018,137,87,17.8766171624373,1.18703234893151,16.9489395185595,0.388314815814528,103.94893951856
"226000233284",2018,137,95,13.5807226232456,1.14362739441088,12.875973360518,0.391753123263578,107.875973360518
"226000233201",2018,137,72,29.928844713981,1.37343094156806,28.3757365450266,0.385337684781877,100.375736545027
"226000233276",2018,137,79,23.5314018287472,1.27575841979964,22.3102784356981,0.386417562880063,101.310278435698
"226000233252",2018,137,105,9.63207384747671,1.18853950182043,9.13223321816236,0.402001634422186,114.132233218162
"226000233289",2018,137,115,6.83151030891701,1.30437174937493,6.47700031802122,0.42759241759471,121.477000318021
"226000233216",2018,137,109,8.39534549372278,1.22944872967516,7.95968284813447,0.409664645944533,116.959682848134
"226000233279",2018,137,94,14.055399258077,1.14536579489447,13.3260174321412,0.391177415013942,107.326017432141
"226000233227",2018,137,109,8.39534549372278,1.22944872967516,7.95968284813447,0.409664645944533,116.959682848134
"226000233212",2018,137,90,16.1259168798703,1.16359315092458,15.2890889475744,0.389340264901366,105.289088947574
"226000233272",2018,137,108,8.68878159854291,1.21841501354887,8.2378915689437,0.407484097185597,116.237891568944
"226000233267",2018,137,100,11.4372428149969,1.15314255846589,10.843725911286,0.395657204767941,110.843725911286
"226000233200",2018,137,102,10.6777740412768,1.16470815131933,10.1236685203908,0.397840694454141,112.123668520391
"226000233270",2018,137,95,13.5807226232456,1.14362739441088,12.875973360518,0.391753123263578,107.875973360518
"226000233294",2018,137,118,6.16248400939369,1.34644146334086,5.84269203788572,0.440587283453023,123.842692037886
"226000233271",2018,137,90,16.1259168798703,1.16359315092458,15.2890889475744,0.389340264901366,105.289088947574
"226000233263",2018,138,82,21.2269148300913,1.23898927215029,20.1253789993777,0.387022177652572,102.125378999378
"226000233225",2018,138,97,12.6789200713765,1.14383402602924,12.0209683687779,0.393087867596083,109.020968368778
"226000233287",2018,138,94,14.055399258077,1.14536579489447,13.3260174321412,0.391177415013942,107.326017432141
"226000233205",2018,138,93,14.5466669031151,1.14829359006425,13.7917915507854,0.390654008068233,106.791791550785
"226000233208",2018,138,79,23.5314018287472,1.27575841979964,22.3102784356981,0.386417562880063,101.310278435698
"226000233203",2018,138,89,16.6895537473965,1.17060830809527,15.82347680694,0.388971587104445,104.82347680694
"226000233280",2018,138,101,11.0509861294707,1.1584394548395,10.4775133811335,0.396696240955321,111.477513381134
"226000233211",2018,138,89,16.6895537473965,1.17060830809527,15.82347680694,0.388971587104445,104.82347680694
"226000233206",2018,138,114,7.07028687583567,1.29097431212816,6.70338596774344,0.423932669072051,120.703385967743
"226000233231",2018,138,120,5.75327575445067,1.37594637595583,5.45471897226021,0.451194159839948,125.45471897226
"226000233232",2018,138,82,21.2269148300913,1.23898927215029,20.1253789993777,0.387022177652572,102.125378999378
"226000233233",2018,138,101,11.0509861294707,1.1584394548395,10.4775133811335,0.396696240955321,111.477513381134
"226000233243",2018,138,105,9.63207384747671,1.18853950182043,9.13223321816236,0.402001634422186,114.132233218162
"226000233261",2018,138,111,7.8378682371663,1.25287678185388,7.43113495685882,0.414645643726202,118.431134956859
"226000233223",2018,138,109,8.39534549372278,1.22944872967516,7.95968284813447,0.409664645944533,116.959682848134
"226000233299",2018,138,90,16.1259168798703,1.16359315092458,15.2890889475744,0.389340264901366,105.289088947574
"226000233286",2018,138,114,7.07028687583567,1.29097431212816,6.70338596774344,0.423932669072051,120.703385967743
"226000233247",2018,138,81,21.9688429865617,1.25084858510298,20.8288060145043,0.386808889622239,101.828806014504
"226000233207",2018,138,80,22.7367031917435,1.26311356403516,21.5568193773278,0.386607671316832,101.556819377328
"226000233295",2018,138,76,26.0860740460033,1.31576917080169,24.7323801402085,0.385905942323492,100.732380140208
"226000234208",2018,138,77,25.2050994385402,1.30210340265013,23.8971222609575,0.386067402071266,100.897122260958
"226000234295",2018,138,83,20.5100429494429,1.22756590060158,19.4457080058524,0.387248635437316,102.445708005852
"226000234204",2018,138,89,16.6895537473965,1.17060830809527,15.82347680694,0.388971587104445,104.82347680694
"226000233210",2018,138,102,10.6777740412768,1.16470815131933,10.1236685203908,0.397840694454141,112.123668520391
"226000233218",2018,138,100,11.4372428149969,1.15314255846589,10.843725911286,0.395657204767941,110.843725911286
"226000234255",2018,138,80,22.7367031917435,1.26311356403516,21.5568193773278,0.386607671316832,101.556819377328
"226000234238",2018,138,93,14.5466669031151,1.14829359006425,13.7917915507854,0.390654008068233,106.791791550785
"226000234209",2018,138,72,29.928844713981,1.37343094156806,28.3757365450266,0.385337684781877,100.375736545027
"226000234219",2018,138,84,19.8173811481856,1.21661390500935,18.7889907494693,0.387489531360506,102.788990749469
"226000234292",2018,138,109,8.39534549372278,1.22944872967516,7.95968284813447,0.409664645944533,116.959682848134
"226000234201",2018,138,95,13.5807226232456,1.14362739441088,12.875973360518,0.391753123263578,107.875973360518
"226000234218",2018,138,117,6.37787661057786,1.33211727607098,6.04690719431289,0.435894453972223,123.046907194313
"226000234202",2018,138,113,7.31740921789501,1.27791340462041,6.93768430233268,0.420569174844246,119.937684302333
"226000234260",2018,138,80,22.7367031917435,1.26311356403516,21.5568193773278,0.386607671316832,101.556819377328
"226000234237",2018,138,87,17.8766171624373,1.18703234893151,16.9489395185595,0.388314815814528,103.94893951856
"226000234217",2018,138,95,13.5807226232456,1.14362739441088,12.875973360518,0.391753123263578,107.875973360518
"226000234225",2018,138,81,21.9688429865617,1.25084858510298,20.8288060145043,0.386808889622239,101.828806014504
"226000233249",2018,138,83,20.5100429494429,1.22756590060158,19.4457080058524,0.387248635437316,102.445708005852
"226000234278",2018,138,94,14.055399258077,1.14536579489447,13.3260174321412,0.391177415013942,107.326017432141
"226000233244",2018,138,107,8.99247395162302,1.2078866079586,8.52582430687911,0.405489378514827,115.525824306879
"226000234298",2018,138,72,29.928844713981,1.37343094156806,28.3757365450266,0.385337684781877,100.375736545027
"226000234263",2018,138,86,18.5014449210362,1.19629575365982,17.5413428683534,0.38802076316078,103.541342868353
"226000234233",2018,138,109,8.39534549372278,1.22944872967516,7.95968284813447,0.409664645944533,116.959682848134
"226000234277",2018,138,80,22.7367031917435,1.26311356403516,21.5568193773278,0.386607671316832,101.556819377328
"226000234210",2018,138,96,13.1220766897495,1.14311326229815,12.441128103352,0.392387634257964,108.441128103352
"226000234279",2018,141,94,14.055399258077,1.14536579489447,13.3260174321412,0.391177415013942,107.326017432141
"226000234221",2018,141,86,18.5014449210362,1.19629575365982,17.5413428683534,0.38802076316078,103.541342868353
"226000234291",2018,141,93,14.5466669031151,1.14829359006425,13.7917915507854,0.390654008068233,106.791791550785
"226000234266",2018,141,91,15.5813150640443,1.15748163073315,14.7727483472103,0.389740602630527,105.77274834721
"226000234258",2018,141,103,10.3171660104169,1.17186680803888,9.78177365015816,0.399099756834199,112.781773650158
"226000234235",2018,141,114,7.07028687583567,1.29097431212816,6.70338596774344,0.423932669072051,120.703385967743
"226000234228",2018,141,88,17.27289098426,1.17844668200498,16.3765427173795,0.38863084090245,104.376542717379
"226000234213",2018,141,92,15.0551054512793,1.15235554215449,14.2738455167812,0.39017689110138,106.273845516781
"226000234257",2018,141,98,12.250729665521,1.14577482791978,11.6149981997393,0.39386109627645,109.614998199739
"226000234212",2018,141,89,16.6895537473965,1.17060830809527,15.82347680694,0.388971587104445,104.82347680694
"226000234251",2018,141,78,24.3538769608007,1.2887612325816,23.090072573595,0.38623772143326,101.090072573595
"226000234205",2018,141,91,15.5813150640443,1.15748163073315,14.7727483472103,0.389740602630527,105.77274834721
"226000234264",2018,141,90,16.1259168798703,1.16359315092458,15.2890889475744,0.389340264901366,105.289088947574
"226000234256",2018,141,103,10.3171660104169,1.17186680803888,9.78177365015816,0.399099756834199,112.781773650158
"226000234262",2018,141,84,19.8173811481856,1.21661390500935,18.7889907494693,0.387489531360506,102.788990749469
"226000234203",2018,141,116,6.60079766499196,1.31809039110024,6.25826012727255,0.431571502264322,122.258260127273
"226000234200",2018,141,103,10.3171660104169,1.17186680803888,9.78177365015816,0.399099756834199,112.781773650158
"226000234269",2018,141,96,13.1220766897495,1.14311326229815,12.441128103352,0.392387634257964,108.441128103352
"226000234248",2018,141,113,7.31740921789501,1.27791340462041,6.93768430233268,0.420569174844246,119.937684302333
"226000234281",2018,141,104,9.9687363747374,1.17983557691854,9.45142519731917,0.400483232029996,113.451425197319
"226000234294",2018,141,102,10.6777740412768,1.16470815131933,10.1236685203908,0.397840694454141,112.123668520391
"226000234207",2018,141,119,5.95436561175367,1.3610537403733,5.64537360217452,0.445677506018294,124.645373602175
"226000234288",2018,141,99,11.8370000357122,1.14889704993563,11.2227383885598,0.39471490805993,110.22273838856
"226000234293",2018,141,100,11.4372428149969,1.15314255846589,10.843725911286,0.395657204767941,110.843725911286
"226000234284",2018,141,103,10.3171660104169,1.17186680803888,9.78177365015816,0.399099756834199,112.781773650158
"226000234240",2018,141,87,17.8766171624373,1.18703234893151,16.9489395185595,0.388314815814528,103.94893951856
"226000234270",2018,141,103,10.3171660104169,1.17186680803888,9.78177365015816,0.399099756834199,112.781773650158
"226000234296",2018,141,81,21.9688429865617,1.25084858510298,20.8288060145043,0.386808889622239,101.828806014504
"226000234283",2018,141,104,9.9687363747374,1.17983557691854,9.45142519731917,0.400483232029996,113.451425197319
"226000234245",2018,141,95,13.5807226232456,1.14362739441088,12.875973360518,0.391753123263578,107.875973360518
"226000234234",2018,141,100,11.4372428149969,1.15314255846589,10.843725911286,0.395657204767941,110.843725911286
"226000234308",2018,141,77,25.2050994385402,1.30210340265013,23.8971222609575,0.386067402071266,100.897122260958
"226000234383",2018,141,94,14.055399258077,1.14536579489447,13.3260174321412,0.391177415013942,107.326017432141
"226000234327",2018,141,112,7.57316903860512,1.26520711888778,7.18017188782518,0.417480265715206,119.180171887825
"226000234349",2018,141,99,11.8370000357122,1.14889704993563,11.2227383885598,0.39471490805993,110.22273838856
"226000234330",2018,141,87,17.8766171624373,1.18703234893151,16.9489395185595,0.388314815814528,103.94893951856
"226000234362",2018,141,81,21.9688429865617,1.25084858510298,20.8288060145043,0.386808889622239,101.828806014504
"226000234370",2018,141,93,14.5466669031151,1.14829359006425,13.7917915507854,0.390654008068233,106.791791550785
"226000234352",2018,141,91,15.5813150640443,1.15748163073315,14.7727483472103,0.389740602630527,105.77274834721
"226000234312",2018,141,104,9.9687363747374,1.17983557691854,9.45142519731917,0.400483232029996,113.451425197319
"226000234328",2018,141,93,14.5466669031151,1.14829359006425,13.7917915507854,0.390654008068233,106.791791550785
"226000234304",2018,141,87,17.8766171624373,1.18703234893151,16.9489395185595,0.388314815814528,103.94893951856
"226000234347",2018,141,86,18.5014449210362,1.19629575365982,17.5413428683534,0.38802076316078,103.541342868353
"226000234389",2018,141,83,20.5100429494429,1.22756590060158,19.4457080058524,0.387248635437316,102.445708005852
"226000234368",2018,142,92,15.0551054512793,1.15235554215449,14.2738455167812,0.39017689110138,106.273845516781
"226000234321",2018,142,90,16.1259168798703,1.16359315092458,15.2890889475744,0.389340264901366,105.289088947574
"226000234381",2018,142,100,11.4372428149969,1.15314255846589,10.843725911286,0.395657204767941,110.843725911286
"226000234323",2018,142,100,11.4372428149969,1.15314255846589,10.843725911286,0.395657204767941,110.843725911286
"226000234309",2018,142,78,24.3538769608007,1.2887612325816,23.090072573595,0.38623772143326,101.090072573595
"226000234348",2018,142,100,11.4372428149969,1.15314255846589,10.843725911286,0.395657204767941,110.843725911286
"226000234384",2018,142,86,18.5014449210362,1.19629575365982,17.5413428683534,0.38802076316078,103.541342868353
"226000234372",2018,142,116,6.60079766499196,1.31809039110024,6.25826012727255,0.431571502264322,122.258260127273
"226000234398",2018,142,83,20.5100429494429,1.22756590060158,19.4457080058524,0.387248635437316,102.445708005852
"226000234344",2018,142,77,25.2050994385402,1.30210340265013,23.8971222609575,0.386067402071266,100.897122260958
"226000234339",2018,142,87,17.8766171624373,1.18703234893151,16.9489395185595,0.388314815814528,103.94893951856
"226000234374",2018,142,79,23.5314018287472,1.27575841979964,22.3102784356981,0.386417562880063,101.310278435698
"226000234388",2018,142,97,12.6789200713765,1.14383402602924,12.0209683687779,0.393087867596083,109.020968368778
"226000234342",2018,142,108,8.68878159854291,1.21841501354887,8.2378915689437,0.407484097185597,116.237891568944
"226000234361",2018,142,95,13.5807226232456,1.14362739441088,12.875973360518,0.391753123263578,107.875973360518
"226000234325",2018,142,103,10.3171660104169,1.17186680803888,9.78177365015816,0.399099756834199,112.781773650158
"226000234317",2018,142,82,21.2269148300913,1.23898927215029,20.1253789993777,0.387022177652572,102.125378999378
"226000234318",2018,142,85,19.1481118074952,1.20617457970157,18.1544520403883,0.387746336123994,103.154452040388
